V1,V2,V3,value,x_home,y_home,x_work,y_work
2013,Slagelse,Rebild,0,648.51602484,6135.419371,550.25522457,6298.0945952
2013,Nordfyns,Brønderslev,0,578.61985904,6153.2607021,567.78065788,6343.0821868
2013,Ikast-Brande,Egedal,4,514.30049299,6210.0991513,702.8075001,6185.2426489
2013,Vejen,Frederikssund,5,503.27563164,6147.5868723,688.77304795,6190.0148942
2013,Læsø,Ballerup,2,621.7764783,6349.6735348,710.9350837,6181.4835016
2013,Ringkøbing-Skjern,Langeland,4,467.03390751,6208.51366,613.88379058,6087.3051347
2013,Kalundborg,Brønderslev,5,640.4547948,6166.9432158,567.78065788,6343.0821868
2013,Tønder,Odsherred,2,491.50953526,6103.6516587,659.91813461,6192.8204428
2013,Vordingborg,Vejle,9,697.97063338,6102.0951623,522.93343522,6177.4603329
2013,Læsø,Lejre,0,621.7764783,6349.6735348,683.62370473,6169.3018911
2013,Sønderborg,Struer,3,550.31529252,6089.7703505,472.34820819,6263.9300512
2013,Mariagerfjord,Køge,9,558.00012495,6283.5369792,694.13147973,6149.821943
2013,Kolding,Herlev,16,527.81678116,6145.5745308,715.15905038,6181.887959
2013,Vejen,Køge,9,503.27563164,6147.5868723,694.13147973,6149.821943
2013,Silkeborg,Gladsaxe,50,532.01017139,6227.7296304,717.76041483,6183.4150596
2013,Odsherred,Jammerbugt,3,659.91813461,6192.8204428,530.49535722,6333.3286559
2013,Assens,Aalborg,29,567.82255135,6128.3778028,558.47991384,6319.2405516
2013,Vesthimmerlands,Faaborg-Midtfyn,7,523.18933036,6297.6189227,587.04251608,6117.4628626
2013,Vejle,Glostrup,26,522.93343522,6177.4603329,714.06897859,6176.0802357
2013,Frederikssund,Billund,0,688.77304795,6190.0148942,498.01569784,6176.9051068
2013,Vejle,Stevns,7,522.93343522,6177.4603329,709.79329129,6136.7744916
2013,Silkeborg,Brøndby,36,532.01017139,6227.7296304,714.89210027,6171.7685067
2013,Vallensbæk,Mariagerfjord,0,712.23831005,6170.4135682,558.00012495,6283.5369792
2013,Rødovre,Mariagerfjord,6,716.77390362,6176.6712701,558.00012495,6283.5369792
2013,Struer,Nyborg,0,472.34820819,6263.9300512,608.00297733,6128.8774118
2013,Roskilde,Aabenraa,10,695.31446507,6170.0872749,520.19812274,6092.7782113
2013,Rødovre,Kolding,14,716.77390362,6176.6712701,527.81678116,6145.5745308
2013,Viborg,Roskilde,34,524.89327546,6257.6472957,695.31446507,6170.0872749
2013,Tønder,Morsø,0,491.50953526,6103.6516587,483.53770325,6295.1097224
2013,Silkeborg,Lolland,5,532.01017139,6227.7296304,647.97917268,6075.1773521
2013,Silkeborg,Rødovre,18,532.01017139,6227.7296304,716.77390362,6176.6712701
2013,Vejen,Faxe,4,503.27563164,6147.5868723,694.27216695,6131.1493096
2013,Sønderborg,Frederiksberg,36,550.31529252,6089.7703505,721.51232124,6176.0923836
2013,Haderslev,Egedal,2,521.44900933,6122.9938973,702.8075001,6185.2426489
2013,Halsnæs,Billund,0,687.41982016,6206.8349706,498.01569784,6176.9051068
2013,Tønder,Mariagerfjord,0,491.50953526,6103.6516587,558.00012495,6283.5369792
2013,Sønderborg,Gladsaxe,15,550.31529252,6089.7703505,717.76041483,6183.4150596
2013,Solrød,Aabenraa,4,700.28685914,6159.1503396,520.19812274,6092.7782113
2013,Læsø,Gladsaxe,0,621.7764783,6349.6735348,717.76041483,6183.4150596
2013,Læsø,Herlev,0,621.7764783,6349.6735348,715.15905038,6181.887959
2013,Vejle,Brøndby,51,522.93343522,6177.4603329,714.89210027,6171.7685067
2013,Viborg,Egedal,14,524.89327546,6257.6472957,702.8075001,6185.2426489
2013,Tønder,Ringsted,3,491.50953526,6103.6516587,678.14677677,6149.3007258
2013,Kolding,Hvidovre,24,527.81678116,6145.5745308,718.34658793,6170.4004846
2013,Silkeborg,Lyngby-Taarbæk,26,532.01017139,6227.7296304,720.00023091,6187.8443756
2013,Viborg,Langeland,6,524.89327546,6257.6472957,613.88379058,6087.3051347
2013,Stevns,Randers,11,709.79329129,6136.7744916,565.73166285,6264.0295273
2013,Odsherred,Holstebro,3,659.91813461,6192.8204428,475.53468446,6247.3168564
2013,Vejle,Herlev,28,522.93343522,6177.4603329,715.15905038,6181.887959
2013,Ishøj,Haderslev,8,708.29636373,6168.9167932,521.44900933,6122.9938973
2013,Mariagerfjord,Gentofte,10,558.00012495,6283.5369792,722.94363253,6184.0495959
2013,Mariagerfjord,Brøndby,7,558.00012495,6283.5369792,714.89210027,6171.7685067
2013,Tønder,Guldborgsund,1,491.50953526,6103.6516587,682.07057354,6074.9004326
2013,Solrød,Ikast-Brande,1,700.28685914,6159.1503396,514.30049299,6210.0991513
2013,Vejen,Guldborgsund,3,503.27563164,6147.5868723,682.07057354,6074.9004326
2013,Ikast-Brande,Høje-Taastrup,15,514.30049299,6210.0991513,703.72675963,6172.8918004
2013,Sønderborg,København,205,550.31529252,6089.7703505,723.35546511,6175.6934349
2013,Fredensborg,Aalborg,35,715.00010536,6205.9223696,558.47991384,6319.2405516
2013,Sønderborg,Dragør,2,550.31529252,6089.7703505,728.21235006,6165.5165533
2013,Vejen,Roskilde,9,503.27563164,6147.5868723,695.31446507,6170.0872749
2013,Viborg,Allerød,23,524.89327546,6257.6472957,707.82727387,6194.9609349
2013,Vejen,Halsnæs,2,503.27563164,6147.5868723,687.41982016,6206.8349706
2013,Roskilde,Rebild,4,695.31446507,6170.0872749,550.25522457,6298.0945952
2013,Ringkøbing-Skjern,Odsherred,2,467.03390751,6208.51366,659.91813461,6192.8204428
2013,Kolding,Gladsaxe,51,527.81678116,6145.5745308,717.76041483,6183.4150596
2013,Varde,Odsherred,4,467.54302177,6170.3626689,659.91813461,6192.8204428
2013,Thisted,Haderslev,4,475.85616318,6311.3085011,521.44900933,6122.9938973
2013,Vejle,Rødovre,17,522.93343522,6177.4603329,716.77390362,6176.6712701
2013,Sønderborg,Mariagerfjord,5,550.31529252,6089.7703505,558.00012495,6283.5369792
2013,Roskilde,Læsø,2,695.31446507,6170.0872749,621.7764783,6349.6735348
2013,Læsø,Gentofte,1,621.7764783,6349.6735348,722.94363253,6184.0495959
2013,Struer,Kalundborg,1,472.34820819,6263.9300512,640.4547948,6166.9432158
2013,Ikast-Brande,Allerød,11,514.30049299,6210.0991513,707.82727387,6194.9609349
2013,Vejle,Fredensborg,14,522.93343522,6177.4603329,715.00010536,6205.9223696
2013,Næstved,Esbjerg,28,673.67161957,6126.9702146,479.99116525,6141.5430196
2013,Esbjerg,Aalborg,278,479.99116525,6141.5430196,558.47991384,6319.2405516
2013,Hillerød,Brønderslev,4,702.33255536,6202.9316758,567.78065788,6343.0821868
2013,Allerød,Aalborg,50,707.82727387,6194.9609349,558.47991384,6319.2405516
2013,Mariagerfjord,Aabenraa,17,558.00012495,6283.5369792,520.19812274,6092.7782113
2013,Frederikssund,Aabenraa,3,688.77304795,6190.0148942,520.19812274,6092.7782113
2013,Stevns,Aabenraa,4,709.79329129,6136.7744916,520.19812274,6092.7782113
2013,Rebild,Furesø,3,550.25522457,6298.0945952,711.09089618,6188.474077
2013,Næstved,Mariagerfjord,7,673.67161957,6126.9702146,558.00012495,6283.5369792
2013,Lemvig,Faaborg-Midtfyn,1,455.9615323,6261.4415261,587.04251608,6117.4628626
2013,Læsø,Høje-Taastrup,0,621.7764783,6349.6735348,703.72675963,6172.8918004
2013,Vejle,Gladsaxe,43,522.93343522,6177.4603329,717.76041483,6183.4150596
2013,Silkeborg,Hvidovre,31,532.01017139,6227.7296304,718.34658793,6170.4004846
2013,Sønderborg,Skive,15,550.31529252,6089.7703505,498.96396131,6277.8860497
2013,Rebild,Hørsholm,1,550.25522457,6298.0945952,717.95933044,6198.5947297
2013,Varde,Sorø,6,467.54302177,6170.3626689,661.66966365,6151.8264702
2013,Frederikssund,Brønderslev,1,688.77304795,6190.0148942,567.78065788,6343.0821868
2013,Lejre,Aalborg,13,683.62370473,6169.3018911,558.47991384,6319.2405516
2013,Ikast-Brande,Greve,5,514.30049299,6210.0991513,704.49651051,6165.2814606
2013,Vejle,Hjørring,22,522.93343522,6177.4603329,563.57699115,6368.6388912
2013,Læsø,Albertslund,0,621.7764783,6349.6735348,710.6812559,6175.5234001
2013,Vejle,Hvidovre,31,522.93343522,6177.4603329,718.34658793,6170.4004846
2013,Slagelse,Ringkøbing-Skjern,8,648.51602484,6135.419371,467.03390751,6208.51366
2013,Mariagerfjord,Frederiksberg,11,558.00012495,6283.5369792,721.51232124,6176.0923836
2013,Tårnby,Sønderborg,14,729.19817756,6169.2757798,550.31529252,6089.7703505
2013,Ringkøbing-Skjern,Frederikshavn,18,467.03390751,6208.51366,584.62408845,6365.0679181
2013,Herning,Halsnæs,6,492.33139284,6223.6199404,687.41982016,6206.8349706
2013,Vesthimmerlands,Gribskov,2,523.18933036,6297.6189227,701.36678948,6216.2988173
2013,Silkeborg,Gentofte,29,532.01017139,6227.7296304,722.94363253,6184.0495959
2013,Sønderborg,Lemvig,3,550.31529252,6089.7703505,455.9615323,6261.4415261
2013,Sønderborg,Lyngby-Taarbæk,13,550.31529252,6089.7703505,720.00023091,6187.8443756
2013,Kolding,Frederiksberg,53,527.81678116,6145.5745308,721.51232124,6176.0923836
2013,Vejle,Hørsholm,9,522.93343522,6177.4603329,717.95933044,6198.5947297
2013,Vejle,Rudersdal,32,522.93343522,6177.4603329,718.47453459,6193.1550535
2013,Ringsted,Rebild,3,678.14677677,6149.3007258,550.25522457,6298.0945952
2013,Mariagerfjord,Hvidovre,6,558.00012495,6283.5369792,718.34658793,6170.4004846
2013,Haderslev,Albertslund,17,521.44900933,6122.9938973,710.6812559,6175.5234001
2013,Silkeborg,Frederiksberg,35,532.01017139,6227.7296304,721.51232124,6176.0923836
2013,Lolland,Fanø,1,647.97917268,6075.1773521,462.74342401,6140.5768109
2013,Rudersdal,Kolding,28,718.47453459,6193.1550535,527.81678116,6145.5745308
2013,Ikast-Brande,Faxe,6,514.30049299,6210.0991513,694.27216695,6131.1493096
2013,Vesthimmerlands,Tønder,7,523.18933036,6297.6189227,491.50953526,6103.6516587
2013,Vallensbæk,Haderslev,1,712.23831005,6170.4135682,521.44900933,6122.9938973
2013,Læsø,Glostrup,0,621.7764783,6349.6735348,714.06897859,6176.0802357
2013,Sorø,Aalborg,20,661.66966365,6151.8264702,558.47991384,6319.2405516
2013,Kolding,Fredensborg,16,527.81678116,6145.5745308,715.00010536,6205.9223696
2013,Sønderborg,Gentofte,23,550.31529252,6089.7703505,722.94363253,6184.0495959
2013,Nyborg,Aalborg,17,608.00297733,6128.8774118,558.47991384,6319.2405516
2013,Helsingør,Brønderslev,1,717.85299294,6215.86228,567.78065788,6343.0821868
2013,Lyngby-Taarbæk,Kolding,27,720.00023091,6187.8443756,527.81678116,6145.5745308
2013,Egedal,Aalborg,26,702.8075001,6185.2426489,558.47991384,6319.2405516
2013,Skive,Holbæk,9,498.96396131,6277.8860497,664.67372054,6171.4001026
2013,Viborg,Fredensborg,11,524.89327546,6257.6472957,715.00010536,6205.9223696
2013,Sønderborg,Gribskov,5,550.31529252,6089.7703505,701.36678948,6216.2988173
2013,Varde,Holbæk,5,467.54302177,6170.3626689,664.67372054,6171.4001026
2013,Holbæk,Brønderslev,2,664.67372054,6171.4001026,567.78065788,6343.0821868
2013,Vejle,Lyngby-Taarbæk,27,522.93343522,6177.4603329,720.00023091,6187.8443756
2013,Vejen,Solrød,1,503.27563164,6147.5868723,700.28685914,6159.1503396
2013,Rødovre,Læsø,0,716.77390362,6176.6712701,621.7764783,6349.6735348
2013,Kolding,Hørsholm,17,527.81678116,6145.5745308,717.95933044,6198.5947297
2013,Sønderborg,Rudersdal,19,550.31529252,6089.7703505,718.47453459,6193.1550535
2013,Mariagerfjord,København,100,558.00012495,6283.5369792,723.35546511,6175.6934349
2013,Roskilde,Billund,8,695.31446507,6170.0872749,498.01569784,6176.9051068
2013,Viborg,Helsingør,15,524.89327546,6257.6472957,717.85299294,6215.86228
2013,Vesthimmerlands,Frederikssund,1,523.18933036,6297.6189227,688.77304795,6190.0148942
2013,Vejle,Frederikshavn,30,522.93343522,6177.4603329,584.62408845,6365.0679181
2013,Vordingborg,Favrskov,3,697.97063338,6102.0951623,557.55635841,6241.108522
2013,Hillerød,Haderslev,9,702.33255536,6202.9316758,521.44900933,6122.9938973
2013,København,Kolding,526,723.35546511,6175.6934349,527.81678116,6145.5745308
2013,Viborg,Høje-Taastrup,23,524.89327546,6257.6472957,703.72675963,6172.8918004
2013,Middelfart,Brønderslev,5,556.0343088,6145.4841933,567.78065788,6343.0821868
2013,Ikast-Brande,Furesø,4,514.30049299,6210.0991513,711.09089618,6188.474077
2013,Køge,Billund,10,694.13147973,6149.821943,498.01569784,6176.9051068
2013,Viborg,Næstved,30,524.89327546,6257.6472957,673.67161957,6126.9702146
2013,Greve,Aabenraa,6,704.49651051,6165.2814606,520.19812274,6092.7782113
2013,Rebild,Høje-Taastrup,5,550.25522457,6298.0945952,703.72675963,6172.8918004
2013,Rudersdal,Rebild,7,718.47453459,6193.1550535,550.25522457,6298.0945952
2013,Silkeborg,København,340,532.01017139,6227.7296304,723.35546511,6175.6934349
2013,Ringsted,Esbjerg,16,678.14677677,6149.3007258,479.99116525,6141.5430196
2013,Haderslev,Ballerup,36,521.44900933,6122.9938973,710.9350837,6181.4835016
2013,Ishøj,Ikast-Brande,1,708.29636373,6168.9167932,514.30049299,6210.0991513
2013,Jammerbugt,Esbjerg,25,530.49535722,6333.3286559,479.99116525,6141.5430196
2013,Rebild,Ballerup,16,550.25522457,6298.0945952,710.9350837,6181.4835016
2013,Vejle,Læsø,0,522.93343522,6177.4603329,621.7764783,6349.6735348
2013,Vejle,Frederiksberg,54,522.93343522,6177.4603329,721.51232124,6176.0923836
2013,Viborg,Furesø,11,524.89327546,6257.6472957,711.09089618,6188.474077
2013,Vejle,Helsingør,17,522.93343522,6177.4603329,717.85299294,6215.86228
2013,Ikast-Brande,Ballerup,17,514.30049299,6210.0991513,710.9350837,6181.4835016
2013,Lejre,Herning,3,683.62370473,6169.3018911,492.33139284,6223.6199404
2013,Kolding,Gentofte,34,527.81678116,6145.5745308,722.94363253,6184.0495959
2013,Svendborg,Rebild,3,601.92045624,6105.9615699,550.25522457,6298.0945952
2013,Sorø,Fanø,0,661.66966365,6151.8264702,462.74342401,6140.5768109
2013,Herning,Frederikssund,7,492.33139284,6223.6199404,688.77304795,6190.0148942
2013,Kerteminde,Brønderslev,4,602.15701056,6146.6860309,567.78065788,6343.0821868
2013,Ikast-Brande,Albertslund,5,514.30049299,6210.0991513,710.6812559,6175.5234001
2013,Kalundborg,Jammerbugt,2,640.4547948,6166.9432158,530.49535722,6333.3286559
2013,Haderslev,Brøndby,25,521.44900933,6122.9938973,714.89210027,6171.7685067
2013,Varde,Brønderslev,6,467.54302177,6170.3626689,567.78065788,6343.0821868
2013,Stevns,Silkeborg,3,709.79329129,6136.7744916,532.01017139,6227.7296304
2013,Haderslev,Aalborg,53,521.44900933,6122.9938973,558.47991384,6319.2405516
2013,Haderslev,Allerød,9,521.44900933,6122.9938973,707.82727387,6194.9609349
2013,Haderslev,Glostrup,13,521.44900933,6122.9938973,714.06897859,6176.0802357
2013,Sønderborg,Hørsholm,5,550.31529252,6089.7703505,717.95933044,6198.5947297
2013,Kerteminde,Jammerbugt,1,602.15701056,6146.6860309,530.49535722,6333.3286559
2013,Vordingborg,Vejen,5,697.97063338,6102.0951623,503.27563164,6147.5868723
2013,Hørsholm,Aalborg,27,717.95933044,6198.5947297,558.47991384,6319.2405516
2013,Ærø,Holstebro,0,588.37656198,6082.190285,475.53468446,6247.3168564
2013,Helsingør,Frederikshavn,12,717.85299294,6215.86228,584.62408845,6365.0679181
2013,Vejle,Gentofte,44,522.93343522,6177.4603329,722.94363253,6184.0495959
2013,Ringsted,Herning,14,678.14677677,6149.3007258,492.33139284,6223.6199404
2013,Læsø,Frederiksberg,0,621.7764783,6349.6735348,721.51232124,6176.0923836
2013,Høje-Taastrup,Aabenraa,19,703.72675963,6172.8918004,520.19812274,6092.7782113
2013,Hillerød,Frederikshavn,4,702.33255536,6202.9316758,584.62408845,6365.0679181
2013,Svendborg,Skive,5,601.92045624,6105.9615699,498.96396131,6277.8860497
2013,Læsø,Ishøj,0,621.7764783,6349.6735348,708.29636373,6168.9167932
2013,Vejle,København,533,522.93343522,6177.4603329,723.35546511,6175.6934349
2013,Odsherred,Hjørring,6,659.91813461,6192.8204428,563.57699115,6368.6388912
2013,Struer,Odsherred,0,472.34820819,6263.9300512,659.91813461,6192.8204428
2013,Haderslev,Furesø,5,521.44900933,6122.9938973,711.09089618,6188.474077
2013,Viborg,Køge,29,524.89327546,6257.6472957,694.13147973,6149.821943
2013,Ikast-Brande,Fredensborg,5,514.30049299,6210.0991513,715.00010536,6205.9223696
2013,Vallensbæk,Læsø,0,712.23831005,6170.4135682,621.7764783,6349.6735348
2013,Læsø,Brøndby,0,621.7764783,6349.6735348,714.89210027,6171.7685067
2013,Norddjurs,Guldborgsund,2,600.78039113,6258.6089212,682.07057354,6074.9004326
2013,Furesø,Aalborg,23,711.09089618,6188.474077,558.47991384,6319.2405516
2013,Viborg,Ballerup,50,524.89327546,6257.6472957,710.9350837,6181.4835016
2013,Vesthimmerlands,Sorø,4,523.18933036,6297.6189227,661.66966365,6151.8264702
2013,Ringkøbing-Skjern,Holbæk,4,467.03390751,6208.51366,664.67372054,6171.4001026
2013,Nordfyns,Læsø,0,578.61985904,6153.2607021,621.7764783,6349.6735348
2013,Viborg,Solrød,3,524.89327546,6257.6472957,700.28685914,6159.1503396
2013,Fredensborg,Brønderslev,4,715.00010536,6205.9223696,567.78065788,6343.0821868
2013,Kolding,Dragør,23,527.81678116,6145.5745308,728.21235006,6165.5165533
2013,Skive,Halsnæs,1,498.96396131,6277.8860497,687.41982016,6206.8349706
2013,Læsø,København,5,621.7764783,6349.6735348,723.35546511,6175.6934349
2013,Kolding,Brønderslev,7,527.81678116,6145.5745308,567.78065788,6343.0821868
2013,Faxe,Billund,1,694.27216695,6131.1493096,498.01569784,6176.9051068
2013,Sønderborg,Fredensborg,9,550.31529252,6089.7703505,715.00010536,6205.9223696
2013,Jammerbugt,Halsnæs,1,530.49535722,6333.3286559,687.41982016,6206.8349706
2013,Nyborg,Lemvig,0,608.00297733,6128.8774118,455.9615323,6261.4415261
2013,Rebild,Herlev,5,550.25522457,6298.0945952,715.15905038,6181.887959
2013,Sorø,Læsø,0,661.66966365,6151.8264702,621.7764783,6349.6735348
2013,Vallensbæk,Ikast-Brande,5,712.23831005,6170.4135682,514.30049299,6210.0991513
2013,Rebild,Albertslund,7,550.25522457,6298.0945952,710.6812559,6175.5234001
2013,Viborg,Hørsholm,12,524.89327546,6257.6472957,717.95933044,6198.5947297
2013,Viborg,Greve,22,524.89327546,6257.6472957,704.49651051,6165.2814606
2013,Vejen,Greve,5,503.27563164,6147.5868723,704.49651051,6165.2814606
2013,Vejen,Høje-Taastrup,16,503.27563164,6147.5868723,703.72675963,6172.8918004
2013,Læsø,Greve,0,621.7764783,6349.6735348,704.49651051,6165.2814606
2013,Rebild,Lyngby-Taarbæk,7,550.25522457,6298.0945952,720.00023091,6187.8443756
2013,Roskilde,Aalborg,69,695.31446507,6170.0872749,558.47991384,6319.2405516
2013,Halsnæs,Aabenraa,3,687.41982016,6206.8349706,520.19812274,6092.7782113
2013,Herlev,Haderslev,4,715.15905038,6181.887959,521.44900933,6122.9938973
2013,Hvidovre,Haderslev,13,718.34658793,6170.4004846,521.44900933,6122.9938973
2013,Rødovre,Haderslev,11,716.77390362,6176.6712701,521.44900933,6122.9938973
2013,Morsø,Kalundborg,4,483.53770325,6295.1097224,640.4547948,6166.9432158
2013,Kolding,Helsingør,24,527.81678116,6145.5745308,717.85299294,6215.86228
2013,Vesthimmerlands,Hillerød,6,523.18933036,6297.6189227,702.33255536,6202.9316758
2013,Hjørring,Billund,5,563.57699115,6368.6388912,498.01569784,6176.9051068
2013,Ikast-Brande,Glostrup,8,514.30049299,6210.0991513,714.06897859,6176.0802357
2013,Haderslev,Gribskov,5,521.44900933,6122.9938973,701.36678948,6216.2988173
2013,Fanø,Aalborg,2,462.74342401,6140.5768109,558.47991384,6319.2405516
2013,Sorø,Ringkøbing-Skjern,5,661.66966365,6151.8264702,467.03390751,6208.51366
2013,Tårnby,Kolding,47,729.19817756,6169.2757798,527.81678116,6145.5745308
2013,Ikast-Brande,Herlev,5,514.30049299,6210.0991513,715.15905038,6181.887959
2013,Odense,Jammerbugt,18,586.91748093,6138.495308,530.49535722,6333.3286559
2013,Ishøj,Aabenraa,2,708.29636373,6168.9167932,520.19812274,6092.7782113
2013,Rebild,Gladsaxe,16,550.25522457,6298.0945952,717.76041483,6183.4150596
2013,Tønder,Lejre,0,491.50953526,6103.6516587,683.62370473,6169.3018911
2013,Solrød,Billund,1,700.28685914,6159.1503396,498.01569784,6176.9051068
2013,Vejen,Egedal,6,503.27563164,6147.5868723,702.8075001,6185.2426489
2013,Tønder,Rebild,2,491.50953526,6103.6516587,550.25522457,6298.0945952
2013,Viborg,Albertslund,17,524.89327546,6257.6472957,710.6812559,6175.5234001
2013,Rebild,Greve,11,550.25522457,6298.0945952,704.49651051,6165.2814606
2013,Ærø,Mariagerfjord,0,588.37656198,6082.190285,558.00012495,6283.5369792
2013,Læsø,Hvidovre,0,621.7764783,6349.6735348,718.34658793,6170.4004846
2013,Ikast-Brande,Helsingør,1,514.30049299,6210.0991513,717.85299294,6215.86228
2013,Frederikssund,Frederikshavn,8,688.77304795,6190.0148942,584.62408845,6365.0679181
2013,Rudersdal,Aalborg,53,718.47453459,6193.1550535,558.47991384,6319.2405516
2013,Viborg,Ishøj,8,524.89327546,6257.6472957,708.29636373,6168.9167932
2013,Hjørring,Halsnæs,5,563.57699115,6368.6388912,687.41982016,6206.8349706
2013,Faaborg-Midtfyn,Aalborg,33,587.04251608,6117.4628626,558.47991384,6319.2405516
2013,Holstebro,Holbæk,7,475.53468446,6247.3168564,664.67372054,6171.4001026
2013,Brønderslev,Allerød,1,567.78065788,6343.0821868,707.82727387,6194.9609349
2013,Odsherred,Morsø,1,659.91813461,6192.8204428,483.53770325,6295.1097224
2013,Læsø,Kerteminde,0,621.7764783,6349.6735348,602.15701056,6146.6860309
2013,Odsherred,Fanø,0,659.91813461,6192.8204428,462.74342401,6140.5768109
2013,Ikast-Brande,Hørsholm,1,514.30049299,6210.0991513,717.95933044,6198.5947297
2013,Varde,Lolland,3,467.54302177,6170.3626689,647.97917268,6075.1773521
2013,Mariagerfjord,Langeland,0,558.00012495,6283.5369792,613.88379058,6087.3051347
2013,Viborg,Rudersdal,23,524.89327546,6257.6472957,718.47453459,6193.1550535
2013,Rebild,Ishøj,4,550.25522457,6298.0945952,708.29636373,6168.9167932
2013,Ikast-Brande,Brøndby,9,514.30049299,6210.0991513,714.89210027,6171.7685067
2013,Rebild,Glostrup,10,550.25522457,6298.0945952,714.06897859,6176.0802357
2013,Holbæk,Fanø,0,664.67372054,6171.4001026,462.74342401,6140.5768109
2013,Svendborg,Struer,4,601.92045624,6105.9615699,472.34820819,6263.9300512
2013,Jammerbugt,Fanø,0,530.49535722,6333.3286559,462.74342401,6140.5768109
2013,Mariagerfjord,Faxe,10,558.00012495,6283.5369792,694.27216695,6131.1493096
2013,Solrød,Rebild,2,700.28685914,6159.1503396,550.25522457,6298.0945952
2013,Tønder,Faxe,5,491.50953526,6103.6516587,694.27216695,6131.1493096
2013,Egedal,Aabenraa,4,702.8075001,6185.2426489,520.19812274,6092.7782113
2013,Slagelse,Aalborg,46,648.51602484,6135.419371,558.47991384,6319.2405516
2013,Thisted,Assens,2,475.85616318,6311.3085011,567.82255135,6128.3778028
2013,Viborg,Herlev,13,524.89327546,6257.6472957,715.15905038,6181.887959
2013,Vesthimmerlands,Aabenraa,14,523.18933036,6297.6189227,520.19812274,6092.7782113
2013,Rudersdal,Ikast-Brande,6,718.47453459,6193.1550535,514.30049299,6210.0991513
2013,Egedal,Billund,1,702.8075001,6185.2426489,498.01569784,6176.9051068
2013,Vesthimmerlands,Slagelse,7,523.18933036,6297.6189227,648.51602484,6135.419371
2013,Ikast-Brande,Gladsaxe,4,514.30049299,6210.0991513,717.76041483,6183.4150596
2013,Rødovre,Ikast-Brande,2,716.77390362,6176.6712701,514.30049299,6210.0991513
2013,Haderslev,Gladsaxe,11,521.44900933,6122.9938973,717.76041483,6183.4150596
2013,Hjørring,Gribskov,3,563.57699115,6368.6388912,701.36678948,6216.2988173
2013,Thisted,Odense,19,475.85616318,6311.3085011,586.91748093,6138.495308
2013,Vesthimmerlands,Lejre,2,523.18933036,6297.6189227,683.62370473,6169.3018911
2013,Ballerup,Aalborg,192,710.9350837,6181.4835016,558.47991384,6319.2405516
2013,Odense,Brønderslev,26,586.91748093,6138.495308,567.78065788,6343.0821868
2013,Næstved,Herning,24,673.67161957,6126.9702146,492.33139284,6223.6199404
2013,Lejre,Esbjerg,9,683.62370473,6169.3018911,479.99116525,6141.5430196
2013,Morsø,Faaborg-Midtfyn,0,483.53770325,6295.1097224,587.04251608,6117.4628626
2013,Morsø,Aabenraa,5,483.53770325,6295.1097224,520.19812274,6092.7782113
2013,Vejle,Dragør,8,522.93343522,6177.4603329,728.21235006,6165.5165533
2013,Tårnby,Silkeborg,22,729.19817756,6169.2757798,532.01017139,6227.7296304
2013,Frederikshavn,Fredensborg,12,584.62408845,6365.0679181,715.00010536,6205.9223696
2013,Høje-Taastrup,Billund,4,703.72675963,6172.8918004,498.01569784,6176.9051068
2013,Sorø,Skive,2,661.66966365,6151.8264702,498.96396131,6277.8860497
2013,Tårnby,Mariagerfjord,5,729.19817756,6169.2757798,558.00012495,6283.5369792
2013,Silkeborg,Dragør,2,532.01017139,6227.7296304,728.21235006,6165.5165533
2013,Kalundborg,Frederikshavn,18,640.4547948,6166.9432158,584.62408845,6365.0679181
2013,Vejen,Brønderslev,2,503.27563164,6147.5868723,567.78065788,6343.0821868
2013,Hillerød,Billund,4,702.33255536,6202.9316758,498.01569784,6176.9051068
2013,Randers,Lolland,3,565.73166285,6264.0295273,647.97917268,6075.1773521
2013,Viborg,Glostrup,15,524.89327546,6257.6472957,714.06897859,6176.0802357
2013,Slagelse,Holstebro,12,648.51602484,6135.419371,475.53468446,6247.3168564
2013,Solrød,Læsø,0,700.28685914,6159.1503396,621.7764783,6349.6735348
2013,Rødovre,Rebild,3,716.77390362,6176.6712701,550.25522457,6298.0945952
2013,Vejen,Ishøj,1,503.27563164,6147.5868723,708.29636373,6168.9167932
2013,Høje-Taastrup,Aalborg,47,703.72675963,6172.8918004,558.47991384,6319.2405516
2013,Vallensbæk,Rebild,1,712.23831005,6170.4135682,550.25522457,6298.0945952
2013,Læsø,Fredericia,0,621.7764783,6349.6735348,543.12573268,6158.8239531
2013,Vejle,Tårnby,44,522.93343522,6177.4603329,729.19817756,6169.2757798
2013,Vordingborg,Tønder,0,697.97063338,6102.0951623,491.50953526,6103.6516587
2013,Slagelse,Skive,11,648.51602484,6135.419371,498.96396131,6277.8860497
2013,Rebild,Køge,2,550.25522457,6298.0945952,694.13147973,6149.821943
2013,Vejen,Hillerød,3,503.27563164,6147.5868723,702.33255536,6202.9316758
2013,Viborg,Vallensbæk,3,524.89327546,6257.6472957,712.23831005,6170.4135682
2013,Viborg,Gladsaxe,45,524.89327546,6257.6472957,717.76041483,6183.4150596
2013,Vejen,Stevns,0,503.27563164,6147.5868723,709.79329129,6136.7744916
2013,Greve,Billund,10,704.49651051,6165.2814606,498.01569784,6176.9051068
2013,Lyngby-Taarbæk,Ikast-Brande,13,720.00023091,6187.8443756,514.30049299,6210.0991513
